objective,output_scale,output_markup,high_markup_output,concentration_output,share_output,mean_reversion,drift
25.066003320154557,0.9810536200837763,-0.33671101801569303,-0.261917612966718,-0.4640338048411172,-0.15006283522149444,0.0662812371740921,0.11926044590629467
25.066003284333988,0.9810536200837763,-0.33671101801569303,-0.261917612966718,-0.4640338048411172,-0.15006284522149443,0.06628124717409209,0.11926044590629467
25.06600332393221,0.9810536200837763,-0.33671101801569303,-0.261917612966718,-0.4640338048411172,-0.15006284522149443,0.0662812371740921,0.11926045590629467
20.94926724240347,1.0450522508910924,-0.4842333670339877,-0.19098027506508286,-0.698850937334357,-0.14239931180951043,0.06770802921836765,0.08501557039054325
20.949267272815653,1.0450522608910924,-0.4842333670339877,-0.19098027506508286,-0.698850937334357,-0.14239931180951043,0.06770802921836765,0.08501557039054325
20.94926724723609,1.0450522508910924,-0.48423335703398773,-0.19098027506508286,-0.698850937334357,-0.14239931180951043,0.06770802921836765,0.08501557039054325
20.94926729232244,1.0450522508910924,-0.4842333670339877,-0.19098026506508287,-0.698850937334357,-0.14239931180951043,0.06770802921836765,0.08501557039054325
20.949267275414375,1.0450522508910924,-0.4842333670339877,-0.19098027506508286,-0.6988509273343569,-0.14239931180951043,0.06770802921836765,0.08501557039054325
20.94926723799166,1.0450522508910924,-0.4842333670339877,-0.19098027506508286,-0.698850937334357,-0.14239930180951044,0.06770802921836765,0.08501557039054325
20.949267064358086,1.0450522508910924,-0.4842333670339877,-0.19098027506508286,-0.698850937334357,-0.14239931180951043,0.06770803921836764,0.08501557039054325
20.94926722050699,1.0450522508910924,-0.4842333670339877,-0.19098027506508286,-0.698850937334357,-0.14239931180951043,0.06770802921836765,0.08501558039054324
19.60312313527134,1.0594546181578481,-0.5257132857251843,-0.17588077831399526,-0.8001679734766558,-0.13784341099334582,0.12347956375684467,0.06987211766094864
19.60312316790729,1.059454628157848,-0.5257132857251843,-0.17588077831399526,-0.8001679734766558,-0.13784341099334582,0.12347956375684467,0.06987211766094864
19.603123059260604,1.0594546181578481,-0.5257132757251842,-0.17588077831399526,-0.8001679734766558,-0.13784341099334582,0.12347956375684467,0.06987211766094864
19.60312316292638,1.0594546181578481,-0.5257132857251843,-0.17588076831399527,-0.8001679734766558,-0.13784341099334582,0.12347956375684467,0.06987211766094864
19.603123154695197,1.0594546181578481,-0.5257132857251843,-0.17588077831399526,-0.8001679634766558,-0.13784341099334582,0.12347956375684467,0.06987211766094864
19.603123130851863,1.0594546181578481,-0.5257132857251843,-0.17588077831399526,-0.8001679734766558,-0.13784340099334583,0.12347956375684467,0.06987211766094864
19.603122807588978,1.0594546181578481,-0.5257132857251843,-0.17588077831399526,-0.8001679734766558,-0.13784341099334582,0.12347957375684467,0.06987211766094864
19.60312312622907,1.0594546181578481,-0.5257132857251843,-0.17588077831399526,-0.8001679734766558,-0.13784341099334582,0.12347956375684467,0.06987212766094864
14.610920385281522,1.117064087224871,-0.6916329604899705,-0.11548279130964487,-1.205436118045851,-0.11961980772868738,0.3465657019107528,0.009298306742570206
14.610920425112543,1.1170640972248709,-0.6916329604899705,-0.11548279130964487,-1.205436118045851,-0.11961980772868738,0.3465657019107528,0.009298306742570206
14.610920240004916,1.117064087224871,-0.6916329504899704,-0.11548279130964487,-1.205436118045851,-0.11961980772868738,0.3465657019107528,0.009298306742570206
14.610920402073386,1.117064087224871,-0.6916329604899705,-0.11548278130964487,-1.205436118045851,-0.11961980772868738,0.3465657019107528,0.009298306742570206
14.61092037570402,1.117064087224871,-0.6916329604899705,-0.11548279130964487,-1.205436108045851,-0.11961980772868738,0.3465657019107528,0.009298306742570206
14.610920380709082,1.117064087224871,-0.6916329604899705,-0.11548279130964487,-1.205436118045851,-0.11961979772868739,0.3465657019107528,0.009298306742570206
14.610920079318806,1.117064087224871,-0.6916329604899705,-0.11548279130964487,-1.205436118045851,-0.11961980772868738,0.3465657119107528,0.009298306742570206
14.610919964710021,1.117064087224871,-0.6916329604899705,-0.11548279130964487,-1.205436118045851,-0.11961980772868738,0.3465657019107528,0.009298316742570206
10.535853190148107,1.1504665952170074,-0.8331037336550747,-0.08658889191060141,-1.6602544813861622,-0.09609591895239081,0.7037403044546573,-0.04134596999052707
10.535853122592254,1.1504666052170074,-0.8331037336550747,-0.08658889191060141,-1.6602544813861622,-0.09609591895239081,0.7037403044546573,-0.04134596999052707
10.535853247233167,1.1504665952170074,-0.8331037236550747,-0.08658889191060141,-1.6602544813861622,-0.09609591895239081,0.7037403044546573,-0.04134596999052707
10.535853208442372,1.1504665952170074,-0.8331037336550747,-0.08658888191060142,-1.6602544813861622,-0.09609591895239081,0.7037403044546573,-0.04134596999052707
10.535853210456736,1.1504665952170074,-0.8331037336550747,-0.08658889191060141,-1.6602544713861622,-0.09609591895239081,0.7037403044546573,-0.04134596999052707
10.535853192576086,1.1504665952170074,-0.8331037336550747,-0.08658889191060141,-1.6602544813861622,-0.09609590895239081,0.7037403044546573,-0.04134596999052707
10.535853195752857,1.1504665952170074,-0.8331037336550747,-0.08658889191060141,-1.6602544813861622,-0.09609591895239081,0.7037403144546573,-0.04134596999052707
